18.2352	16.0878	25.1145	19.6975	30.1992	16.0753	30.4733	26.2070
56.9698	67.0154	78.6791	67.7955	94.7570	42.6962	76.3443	76.1799
22.9106	35.8560	38.2143	24.1879	23.9639	51.4486	31.6839	26.9295
42.4852	65.6014	48.9856	56.0001	46.4762	30.6986	38.9168	48.5284
35.4263	47.9881	36.3972	27.2517	24.8500	28.7439	28.8106	30.4522
16.5243	20.5889	16.6130	15.8866	15.3677	9.1743	15.1909	16.6035
17.4717	13.6309	20.4866	16.0188	22.3264	12.5777	28.2429	21.7014
14.9788	14.7310	16.1444	14.9835	17.4466	11.8541	18.3222	21.7706
17.0751	11.8773	11.0908	9.2543	8.2083	4.4478	8.3055	11.0287
27.9077	33.4473	45.3688	34.4048	52.3412	21.4734	38.4569	38.1955
32.3787	44.2186	35.7401	27.0520	25.7178	28.8155	29.1464	30.0157
19.2743	12.5686	39.8902	12.5984	15.7914	11.0654	17.8851	13.9256
18.9663	22.2516	30.9456	29.7249	46.9000	13.1448	29.0209	32.2386
39.8565	49.5358	61.8382	59.2395	89.4191	27.9543	57.5582	62.9468
26.4632	28.8810	30.5069	29.1559	33.2267	19.9986	33.0020	37.4175
28.8887	22.9960	36.9335	27.3515	42.1268	24.0040	50.8660	40.3200
39.8954	61.0354	43.7345	42.7850	36.7392	29.8750	35.0878	40.6040
44.5734	37.1591	32.5379	30.0694	26.3718	17.0083	26.4967	32.6566
59.7768	96.5461	68.0419	68.8550	59.1937	47.6456	56.2587	62.3608
32.5173	47.7516	34.4459	31.3275	27.2765	25.2220	27.9486	31.5022
16.8327	16.0504	13.6617	10.5301	12.2864	3.3105	12.0042	15.1494
17.8977	18.8385	27.6799	23.1771	38.3408	14.1773	28.1767	27.8308
25.3055	30.8199	30.2356	36.2595	29.9841	14.1202	21.3508	29.9764
16.8529	18.2362	22.8873	17.7225	26.4132	15.6051	22.0090	22.3355
16.4910	19.2187	28.2474	26.1316	43.8194	10.1576	26.6208	28.6788
34.5745	47.1604	35.3181	26.8653	24.3984	26.6545	28.1362	29.1720
71.7611	107.5789	77.6714	71.3898	62.5605	55.6193	64.2219	69.6021
16.7517	18.4431	32.6178	15.0962	17.0508	41.0720	22.9844	20.9894
29.0826	31.7703	25.4149	20.7405	17.9971	18.6857	21.7656	22.2140
25.3815	34.2377	25.6281	20.0748	18.2228	18.5640	21.0908	22.1914
10.2428	9.7952	26.3529	10.7637	12.1971	6.1233	8.9648	10.0789
9.8335	10.7859	18.2528	8.5815	9.6858	22.5067	13.1816	11.8618
20.2320	17.8090	23.3373	16.8614	20.8694	18.1610	25.4913	25.2732
27.6371	22.1584	34.7230	25.6840	38.5903	22.5094	47.0928	35.5795
38.8069	48.5284	45.7451	53.9017	46.6773	24.7908	37.0604	46.8425
25.8372	22.1474	37.2863	17.9224	26.8080	45.3249	33.8243	27.4914
26.2517	44.9578	31.9413	37.0030	31.0017	21.1368	26.6176	31.1209
66.3044	103.9396	74.6438	71.9792	62.5349	52.5274	61.5010	66.8943
49.5795	78.9412	56.2470	58.3718	48.8687	38.4281	44.1182	52.7851
36.0985	18.3699	18.9185	18.3300	14.8187	9.7653	19.9894	20.1904
25.8452	21.8004	33.5738	26.8026	40.1008	21.2513	45.4196	38.5225
28.6633	39.6716	32.6966	30.6783	30.4077	23.5122	28.8153	32.7481
41.9728	51.0223	48.9538	58.2024	49.4059	25.7929	39.8401	51.3945
22.3521	25.0322	34.5070	28.0691	47.3216	16.3116	33.9043	33.5132
46.6157	55.7596	69.8757	69.7023	93.9113	31.4130	61.5831	71.1112
20.1133	25.9135	24.4918	14.0241	14.9120	23.0146	29.3450	18.6903
20.2494	23.3201	30.8147	29.7396	45.3177	13.6799	29.5329	32.1797
13.3081	12.0374	16.1358	13.8034	18.5645	10.5600	20.7075	20.1488
25.9978	19.5529	32.8584	23.3598	36.6961	21.2106	46.1378	34.8528
29.4046	35.8610	55.9650	27.0014	28.8284	36.8953	35.6776	30.1777
8.5328	5.9748	10.1838	7.0713	11.0986	6.4609	14.6861	10.8614
8.5450	8.8822	7.8481	3.2640	4.5813	5.2137	8.3229	7.3663
36.1835	17.0255	16.9993	9.7978	9.4030	15.0144	20.3887	15.3668
23.8966	35.2491	41.6113	21.4054	24.3989	58.6974	35.6477	27.9106
46.6163	63.3797	47.3902	37.4308	33.7225	35.5176	39.0054	40.8311
51.6539	49.5361	66.0799	58.0764	77.8447	41.4519	83.8099	75.1012
31.9863	43.3193	36.8275	45.1387	36.0850	19.8349	27.7545	39.1236
32.3586	50.8112	36.9099	43.0590	34.9074	23.3744	29.5677	37.7902
48.5636	67.4382	51.9395	65.7173	50.2744	29.0332	37.8507	55.8325
43.6789	35.1751	54.3230	39.3396	59.3704	35.9528	74.5118	54.6904
42.0060	72.3246	50.3141	55.4342	46.5997	35.9258	41.2256	47.8525
43.4212	55.1927	50.7593	59.0052	51.2545	28.8542	42.6640	52.5739
24.8668	26.4638	39.4737	35.7414	57.1808	20.5229	41.1302	42.3571
62.0361	97.4527	69.0531	69.9750	58.7948	47.2829	54.5551	64.0353
16.3417	17.8312	23.6083	19.7561	31.0357	12.5028	24.9915	23.9842
25.9638	26.8325	29.9591	35.1217	28.7911	12.7033	22.3143	30.0437
22.2714	27.5031	36.2661	15.9731	21.0238	49.1482	32.0063	24.8572
15.7965	24.2172	17.0693	13.9229	12.1842	13.0353	13.6078	15.0355
15.2776	12.0131	19.3380	14.4950	21.8875	13.2081	27.2234	22.7225
10.8913	10.1132	13.5113	11.4575	15.5967	8.7918	17.1664	16.1799
50.9924	68.2660	56.8789	71.8090	54.6259	29.1348	39.8556	59.9664
56.3007	91.4579	65.1834	64.8395	56.7699	46.6242	54.3745	59.5652
14.6052	5.3928	13.3865	5.4935	10.5100	7.3270	19.5920	8.9996
24.0780	23.8290	35.7755	30.5246	47.2860	21.0237	42.9506	38.8183
26.7413	14.0409	14.7250	14.0339	11.5051	7.9824	15.0187	15.5668
15.5104	17.8452	22.4841	18.7837	28.1943	11.0038	21.6102	21.4182
19.3305	22.0661	31.3413	29.2026	48.2891	12.7064	30.0800	32.6257
16.2949	19.1750	26.9388	25.2726	41.1022	10.3075	25.5781	27.5293
55.4073	86.9274	62.0575	61.4595	53.1550	42.8506	50.6230	56.6244
23.8379	23.9262	28.7118	26.6375	29.9753	16.5616	29.5561	31.5660
7.8259	7.6530	13.2991	7.8011	16.7879	6.4190	13.1684	10.3113
37.0754	48.0280	42.4198	50.1788	40.4164	22.2980	31.3972	44.5982
19.8698	29.8744	33.8956	20.4930	20.8321	44.2062	27.7905	23.4213
18.9205	20.6941	21.9851	21.2093	22.9467	13.1953	23.2415	24.6319
12.4766	12.4316	19.1623	15.5869	25.7395	11.0942	20.7029	19.6986
13.7554	12.0975	17.0963	14.2961	19.5816	10.6948	21.6329	20.3580
24.8891	28.9980	28.3053	28.2381	29.6600	18.3181	29.0289	33.5201
24.8961	36.0683	26.0040	24.8035	20.9410	17.5379	20.4925	24.1581
14.7796	17.0214	21.9349	18.4987	28.1924	11.4949	21.0800	21.7820
3.0708	2.6033	6.7475	5.6953	11.7723	3.5045	7.8011	8.3492
28.7649	43.3275	51.5336	29.4488	30.5853	70.0330	42.2602	36.3922
13.4193	17.4605	24.9260	12.4605	15.1017	33.1332	20.6179	17.5797
18.2910	23.1049	31.3414	15.0553	17.6174	42.7235	25.9055	21.0937
20.0572	19.0362	25.0190	22.7498	29.7064	14.7629	30.5874	29.5726
19.0088	14.5028	24.4758	18.6393	28.9693	15.4054	34.4732	27.3777
7.2652	9.3983	11.0380	9.3952	11.9560	5.8607	9.1427	11.8872
15.5788	18.4421	25.7051	12.6150	14.4428	33.5567	20.5429	17.4740
21.0581	23.6234	27.3614	27.0320	32.5384	15.7274	27.8614	30.0926
17.0938	4.6912	13.2045	4.9025	8.3023	6.5520	22.3563	9.0151
9.4386	7.7061	12.7773	9.8306	15.2718	8.1234	17.8308	14.8637
14.0644	17.0189	22.6728	11.8795	12.8500	31.6357	18.3434	15.5716
24.9791	36.9657	46.2649	24.3184	26.7585	65.3188	38.8078	31.4435
8.0470	5.8036	9.5060	7.2287	10.9398	5.4584	13.6407	10.6781
22.2324	28.0110	26.9394	20.3994	18.2004	20.7770	22.0662	21.4086
24.3215	19.3109	30.2510	21.2266	31.3709	17.8345	39.4635	30.3200
29.2517	34.8932	29.2718	16.7366	16.5013	22.6037	23.9364	21.8901
15.4571	14.9949	37.1998	17.5880	19.0754	10.1839	14.0804	15.5536
28.4047	32.0476	44.5839	38.6242	61.6064	21.5876	43.6666	44.8680
14.8468	11.7650	19.4360	14.4134	22.3274	13.1403	27.4346	21.8768
57.6671	87.8047	64.8760	69.2851	58.7315	40.6600	50.9932	62.2980
34.7862	21.0040	21.2192	14.3204	13.5261	11.8057	21.6223	16.8350
25.0484	33.8649	25.0683	19.6147	18.2132	18.0883	22.3108	22.1991
26.0135	36.0356	37.2550	22.8726	23.2453	49.5129	32.6800	27.1657
38.5599	46.2156	58.6773	54.8917	82.9469	28.0052	55.8830	59.9356
26.4397	36.2659	44.7568	22.5613	25.6179	61.6819	38.2987	30.3645
13.9589	12.8438	20.3850	10.3796	15.1288	23.3746	18.3789	14.9396
43.7095	59.7433	46.0420	57.0692	44.2116	25.3861	33.3880	49.5966
61.1275	79.0153	73.2590	43.9742	45.9927	67.9555	86.9033	56.2126
53.1128	85.4320	59.9293	62.3240	52.0485	41.9126	47.9131	56.0017
20.7629	23.1696	35.2411	29.8998	49.9841	18.0327	36.2659	36.4066
68.8676	109.9302	78.2995	82.9562	68.9977	52.9429	61.2796	74.2087
34.4072	49.6937	37.7656	34.6853	30.3559	23.6901	29.4886	33.9375
17.4584	14.9963	22.0905	18.0367	25.4657	13.5473	28.4984	24.7142
11.7328	14.9659	14.6825	12.3435	16.1028	7.0824	13.3067	13.2826
12.3952	14.3757	17.4330	18.0849	14.2494	6.4537	9.1839	16.2891
38.6453	48.7633	41.0529	49.4476	36.6996	20.5736	26.9622	42.8117
43.6520	57.9118	43.5955	32.7061	29.7236	32.8768	35.7110	36.9672
23.7996	24.8019	53.0298	27.2114	31.5925	26.8817	29.0300	29.2836
34.3313	51.0019	38.0356	45.5272	35.9327	22.9551	29.3902	39.3797
67.1400	105.2209	74.5086	81.0350	67.6030	50.4050	59.7444	72.9685
20.8145	25.5991	34.5583	31.8478	52.2793	14.4966	32.2594	34.5199
23.3991	26.4456	39.3520	31.0074	53.5330	19.0641	36.3380	36.2556
15.8525	18.6176	14.9765	13.1036	11.5191	9.9424	11.7738	13.7127
24.1822	32.7317	22.6965	19.8169	17.2820	13.3757	16.0876	21.3618
21.5208	30.8839	23.7479	24.0970	22.4440	16.1802	20.4046	23.6989
32.2825	47.6527	53.0653	30.8462	32.4332	73.7125	44.9674	37.7168
16.9130	18.7731	29.3278	21.9341	33.6457	13.3743	24.4606	24.6073
22.7245	30.5588	22.9473	17.8489	16.3251	16.0364	18.9157	19.9875
29.1991	20.8309	34.4117	23.8601	37.0543	21.7321	49.5969	35.4122
17.7775	15.1730	22.7263	18.6690	27.1079	14.1753	29.9561	26.6860
38.0073	62.8580	44.4267	44.8832	39.0139	31.5412	36.9943	40.2149
11.7395	12.6190	14.5396	5.8288	8.2030	18.8603	13.2148	10.3082
7.6230	4.8776	8.8546	6.3573	10.4475	5.4024	12.4268	9.4436
19.1123	18.9320	44.3048	21.5983	22.8908	13.2422	17.0568	19.4782
13.3024	17.5922	17.3093	14.9704	18.4146	8.8281	15.7613	15.5751
15.8379	18.0572	31.5088	14.9328	16.6135	39.6597	22.4790	20.5387
9.8327	12.6792	11.4215	13.0683	12.0489	5.7588	7.5258	12.2222
23.6621	29.7533	28.7313	13.0090	16.6064	27.2279	34.3216	20.7656
25.5579	32.9520	26.0893	18.8532	17.9825	19.1545	19.7783	20.9531
17.9376	27.4729	18.9573	19.1796	17.4410	13.9751	16.4078	19.2044
26.7808	39.7774	45.3384	27.2562	27.7616	59.6941	37.1902	31.5576
29.6168	21.4231	32.6389	23.5250	33.5991	19.8561	46.5711	32.8924
10.4203	9.8086	13.4392	11.6515	15.9837	8.4655	17.5462	15.7252
23.9751	29.0295	28.7599	32.6439	29.6724	15.6405	24.4845	29.4411
28.0495	26.7577	57.9018	25.7242	25.3374	29.6430	24.5122	28.9990
26.0362	37.9339	43.0514	25.1215	26.3515	56.6029	35.9406	29.7004
9.7827	9.7719	13.2975	11.0784	15.7401	9.0604	15.5653	15.1434
18.0112	17.6991	43.6452	19.7656	21.6778	9.7629	15.8764	17.6506
28.9896	40.5269	31.2216	36.3929	27.9125	16.1957	21.1665	33.1176
26.1486	39.0646	28.6593	25.6708	22.1774	21.6193	22.9706	25.3483
24.3100	20.1047	31.3995	24.6591	37.0215	19.5757	42.0531	35.3840
47.6217	65.6725	47.7728	39.4512	35.2446	35.0112	39.0741	43.5178
14.0249	16.9382	15.6775	16.2097	16.2406	9.7577	15.6567	18.3025
93.4384	151.4436	108.5336	110.3175	95.7168	75.1660	88.7785	99.2670
17.4213	20.1220	18.1366	18.7894	18.0630	10.3807	16.7265	21.4349
60.9477	95.3224	70.0453	68.6696	61.8691	49.9537	58.3797	64.4986
12.8869	14.9170	18.6628	18.4800	25.4161	8.6843	17.6572	19.5407
41.0706	59.5625	43.5945	36.8585	32.9622	32.1519	36.8092	38.2249
54.4361	90.3837	63.5569	68.2556	57.2298	43.7084	50.9058	59.6052
23.7756	21.0807	30.5931	25.8049	36.1600	18.6330	39.6227	34.8898
67.3911	112.3732	79.8423	84.7969	73.4704	55.7057	66.1386	74.7708
21.5329	23.0043	26.8446	27.3842	20.8732	10.2894	14.7655	24.2415
25.9137	29.8337	42.7575	18.7336	23.1629	56.4740	34.5042	28.7897
28.6770	40.5355	29.5261	25.6088	22.4627	20.8731	24.1628	26.4691
29.0445	35.3710	55.0534	27.0857	28.6306	34.6903	34.5923	29.5274
16.3036	20.2044	28.1134	13.7676	16.0058	37.1007	22.8962	19.1378
38.0365	52.5436	38.6222	31.5557	28.8000	27.8857	31.5155	35.5017
12.3601	16.3651	13.3200	9.9879	8.1826	8.0741	9.6515	10.2338
19.5946	21.9178	32.4200	29.0360	50.1543	13.2278	31.4605	33.4324
53.6864	69.4481	62.2761	75.8192	62.1551	32.3925	47.3244	63.6805
17.6715	17.5813	24.2468	21.2983	29.8977	14.7058	27.1132	26.2057
26.6554	40.4003	28.7838	31.1366	27.2428	18.0012	24.5365	29.7985
17.9184	19.1271	23.5638	24.2807	18.7203	8.3568	12.5860	21.2908
19.6615	14.3879	42.2599	13.9022	17.7527	11.9339	17.4815	15.1095
16.8678	19.2342	28.0446	25.8040	43.0192	11.0911	26.6166	28.8429
6.5946	7.8123	12.8663	12.4033	22.5804	5.5492	13.1098	14.8762
17.2445	21.4622	29.8724	14.6188	16.9943	40.1528	23.7110	20.4031
20.6956	16.2409	26.5649	20.3975	31.2187	16.7407	36.7282	30.5461
28.0400	35.5930	33.7579	18.7227	20.0636	31.5806	40.8229	25.4479
23.0602	32.8013	38.9095	20.7212	23.2305	53.5680	33.5641	26.9526
47.0186	67.7184	54.7921	64.2591	55.4573	32.7558	44.6327	57.5701
13.1885	14.9729	14.2103	16.1673	15.6164	8.5070	13.3376	18.6052
43.0668	58.9564	49.3522	58.0417	48.3315	28.3691	39.6581	50.7356
19.8301	19.9003	27.2450	24.6737	34.3294	15.9109	30.1416	28.8360
32.9981	43.9355	31.9262	29.6149	24.6781	23.0776	24.5860	29.5167
19.1380	22.7447	30.9417	28.1237	44.0439	14.5452	29.2683	31.3268
12.8976	14.7928	23.9862	10.8239	11.2997	32.4210	16.7427	14.8495
21.3790	31.2625	36.7904	18.9786	21.7111	51.5513	32.4155	25.1979
14.7156	10.9097	17.5997	12.6813	19.2129	10.9994	24.4660	18.8604
20.0997	7.2161	18.3308	7.8339	15.5546	10.0578	22.3612	13.5819
22.6535	20.8032	28.4535	24.7018	33.2353	17.8027	35.3389	33.2490
17.1302	17.5861	33.2416	13.4696	14.9279	14.2232	14.8784	14.5112
27.9412	42.5008	43.1399	28.7963	28.9882	56.0967	37.6597	31.8455
30.4933	17.4056	18.6204	16.8649	14.0276	10.4905	17.3001	18.6027
33.5341	46.3497	33.8230	27.4749	24.7910	24.7266	28.4637	29.6250
21.6435	17.6950	28.3339	22.4276	34.1624	17.6700	38.9785	32.0881
53.8708	82.5663	58.8765	58.0682	49.3689	40.5678	47.1186	54.4337
49.0341	73.5152	52.9495	48.4719	42.7869	36.7341	42.9904	47.2902
13.3450	8.9872	16.2411	11.1112	17.9653	10.1728	23.8838	17.1457
42.6676	59.9930	43.8023	37.0437	32.9792	32.0841	36.7191	39.4045
12.4746	13.0304	15.3539	15.0812	16.6833	8.7066	16.0526	17.7939
24.6168	30.5111	27.4223	33.3960	28.6706	15.0602	22.6846	32.2434
32.1544	34.3326	66.0077	32.9251	35.7981	32.1724	36.5989	33.5620
19.4023	21.9684	32.2572	29.1940	49.8189	13.0051	31.1203	33.3120
26.8987	22.4016	40.8614	18.2036	28.2287	50.9734	36.1974	29.6723
33.8823	41.0639	36.5417	48.6748	35.1451	17.0937	24.4168	40.1413
12.2685	14.7644	13.3687	15.5163	14.2108	8.4761	12.0353	18.1987
16.5776	4.5363	12.8676	4.7174	8.0695	6.2146	21.7106	8.7316
13.4485	20.5246	16.7017	19.4443	16.9007	9.5572	12.9925	19.2200
12.7842	10.6782	16.1807	12.8110	18.3508	9.1747	21.0336	17.5556
10.3075	11.4056	21.3407	9.9061	10.8836	26.0961	14.0538	13.2321
49.5536	75.2210	80.2558	52.1358	51.5765	103.4039	66.9348	57.6706
14.0527	17.3684	25.9736	11.5139	13.5022	34.0995	19.3791	16.7013
49.0201	41.6956	63.0418	46.5209	69.9923	42.5828	83.7860	64.8818
18.5628	19.4190	26.8255	24.0928	34.9065	15.2740	27.7224	27.6983
52.1447	46.2307	67.4516	54.7799	79.0628	43.9997	89.8151	75.3519
20.2808	16.6614	24.5750	17.7184	26.3320	17.0617	34.0903	26.4481
19.3125	22.5991	31.9482	27.9166	47.4313	13.4040	30.3106	31.7572
30.9356	38.8694	36.9251	22.5039	21.1196	32.8566	40.6814	26.8398
21.3686	22.6739	26.4591	26.8920	23.2462	12.5231	19.7021	25.1738
7.8993	2.1992	6.9302	1.7960	5.4044	4.0417	10.3502	4.4231
27.6734	28.0528	33.9125	31.3850	38.3266	20.0719	38.5673	36.8418
15.8885	11.0307	19.9039	13.3940	22.5530	12.4442	29.6762	20.6415
42.5506	54.3369	40.4124	31.1689	28.3651	28.2334	32.2672	36.9664
29.6605	28.4333	41.4819	33.2155	50.6955	26.0262	48.2500	42.9146
25.0588	35.0417	25.5475	21.4313	19.2761	18.2047	21.5124	22.7172
21.1253	7.2808	19.6434	5.4335	13.0939	11.2432	26.6177	12.4101
14.9328	12.6791	19.3090	15.7143	23.1582	12.1991	26.0862	22.9990
28.8673	32.3027	37.9250	15.6169	20.9174	48.4953	32.9082	26.5420
16.4882	19.3650	17.2820	16.8645	16.5798	9.2773	14.9632	17.5066
29.7185	27.2902	73.6806	29.5968	34.1545	17.5197	26.8895	27.8351
25.5777	25.8467	31.6852	28.1582	35.4457	19.2756	34.0208	34.7784
45.9028	70.2728	54.2425	49.7462	46.0522	38.7449	43.8935	48.0879
6.6749	3.6646	6.9232	4.1924	6.9379	3.9981	10.9618	6.5279
12.6175	15.5617	18.0482	7.2865	10.0842	25.5751	16.5357	12.7933
27.9510	34.8542	26.5032	18.5179	17.8153	19.5183	21.6543	23.4467
37.4270	18.0676	20.7478	18.1847	16.5053	9.8252	23.9669	20.9974
30.4684	36.2890	28.1437	24.7387	21.2251	20.0366	22.9158	26.8525
39.8898	49.4967	46.8397	52.3288	48.8816	27.2687	42.9878	50.7564
29.7517	34.9968	40.2860	17.5018	22.3018	49.9397	33.8621	28.1619
9.6818	7.1766	12.2966	8.4975	13.7328	8.0211	17.1628	12.9520
21.1223	7.3342	19.7897	5.2834	12.9339	11.1234	26.6436	12.3692
29.3795	33.9173	39.1908	39.6042	49.2293	19.9232	37.6565	41.5389
11.4955	16.0664	12.1414	11.8084	11.1911	8.9837	10.4916	14.9718
34.8952	49.4600	36.9769	33.0690	29.0261	26.6549	30.0090	33.3387
13.1990	9.5846	15.9186	11.5507	17.9331	9.8756	23.3409	17.0715
8.9126	8.7781	10.0959	8.8457	11.2032	7.3256	12.3102	11.8696
30.9944	45.0603	30.9670	28.4187	25.8345	22.5342	27.3482	29.1278
8.2685	5.2777	8.8418	6.3441	8.1689	6.1082	11.9910	8.6955
11.1922	7.6196	14.8225	9.6277	17.5944	9.1308	22.5201	15.2770
20.5690	24.7128	32.2974	31.2082	47.3437	15.1030	29.3406	33.0796
17.2745	20.9005	26.5143	20.2301	33.5515	15.4955	25.9024	23.2042
22.4850	18.5798	32.9293	15.1286	23.4442	40.7382	29.8959	24.3481
23.0391	29.0174	27.7123	14.5777	16.5587	26.7503	33.5081	21.1529
17.1044	20.0195	25.1785	24.0311	35.4703	11.2996	23.8074	25.8484
19.5241	6.5005	18.4376	4.7430	12.0969	10.7384	24.8384	11.5415
48.2025	63.8421	50.6318	60.3170	46.6975	26.9167	35.4464	53.4820
30.3824	44.1069	32.2814	29.1261	25.9065	22.4135	26.0474	29.0623
24.0612	27.7931	36.8988	19.9188	21.5827	51.8538	30.7772	26.6905
54.4987	49.3810	62.1129	54.7949	67.9108	38.8894	75.2523	68.0783
45.8615	54.1268	70.8740	62.6877	93.2119	34.6575	65.1482	68.6875
18.8054	19.3869	28.5250	21.8431	37.6653	14.7690	28.1502	26.8941
20.9668	17.0433	30.6563	13.8936	21.9547	37.9461	27.9119	22.5513
53.2456	70.8669	63.7404	73.7352	61.5919	34.2845	48.0562	63.1592
22.6691	17.7603	27.9097	19.7890	29.7413	18.6093	38.5589	29.2058
52.3277	71.7595	52.1318	60.1562	47.4223	29.4131	37.9327	54.5298
13.9096	14.7302	21.2596	14.3542	26.2510	11.4446	20.7455	17.9581
11.9466	10.0259	16.4394	12.3218	20.0117	10.1671	20.8083	17.5232
16.8538	18.2342	17.2823	15.9389	17.0796	9.1781	15.8734	18.7907
38.3298	56.6462	64.0882	39.3463	39.7462	83.2539	52.8136	44.9163
36.2714	43.9825	54.2040	25.0801	30.9805	70.8238	46.1993	37.7083
23.6519	22.9805	58.8225	26.0469	28.2852	13.2154	20.4546	23.3061
13.5089	11.7953	15.3985	12.0646	15.8996	11.2031	18.8787	18.1145
9.4214	7.0457	12.1762	8.7756	13.9300	7.9992	16.5469	13.1710
26.3522	21.3571	32.9633	23.1753	35.7490	22.4379	45.5847	33.3430
15.9426	12.8530	20.5686	15.8392	24.2731	13.0858	28.4328	23.6304
17.6248	16.2057	20.6544	18.4563	23.0113	12.5524	25.4084	23.0111
24.8680	20.0623	30.1390	21.6359	32.2532	19.0858	40.3194	30.4232
14.5810	15.3686	27.4300	12.7919	14.0323	13.7496	16.4175	14.0050
25.6984	20.0486	57.3616	19.8936	24.6758	15.7472	23.1114	20.8941
31.0573	48.0713	34.1188	35.8040	29.7725	23.6645	27.6985	32.7563
34.3391	43.3099	36.9650	45.1145	35.5046	18.5079	27.5790	39.1942
24.3434	10.5624	18.6647	9.4541	14.3752	8.5693	25.0731	13.5967
31.5644	29.8526	78.3550	32.9488	37.0897	18.0017	28.0306	30.0787
38.3521	51.7985	44.8041	55.5697	45.1150	24.1313	34.2734	47.8396
23.4096	11.0356	19.9318	6.9872	12.3658	6.9299	28.4159	12.6580
44.0551	57.7854	50.1350	61.0687	51.2321	27.8691	39.2081	56.8411
13.2038	15.8921	18.9831	7.3900	10.1208	25.5819	16.5847	12.7017
24.2586	34.9235	26.1269	30.8679	23.5373	15.0117	18.7934	27.6395
17.4509	17.4509	15.1097	12.9588	13.8969	4.5429	12.8414	16.4594
25.5351	24.2521	53.4190	23.2370	23.0244	27.3733	22.5506	26.5912
39.3491	53.8979	45.1886	51.9822	44.0456	26.2882	36.8410	45.9904
24.8830	26.1704	52.0314	25.3845	27.7594	24.5664	28.3707	26.0648
18.9857	17.3842	35.4375	14.2098	16.5268	16.1774	20.3019	16.7769
7.9848	8.5363	12.9377	11.7078	19.2935	5.1793	11.8096	13.0298
13.3984	13.3397	30.2265	16.2418	17.8891	11.6047	14.2609	15.0817
18.8682	20.3703	22.8631	22.8712	25.5113	14.3457	25.1939	26.6930
16.3591	17.7809	22.3546	10.5790	12.7164	28.2203	19.0270	15.8241
5.7563	5.9850	9.0262	9.9189	8.6566	4.1101	6.7229	9.3138
6.4956	5.9273	9.5174	6.6519	10.9847	6.2483	11.6700	9.3850
19.3605	15.4952	24.4990	18.5981	27.8885	16.7061	34.1741	28.7550
21.0417	17.2079	27.0930	21.6540	32.0936	17.1083	36.8341	31.4539
49.9258	69.3551	51.0962	42.2564	37.6362	36.9602	42.0664	45.3280
40.5884	21.0856	20.8261	21.0504	16.6899	10.1613	22.0720	22.7921
20.9394	19.9437	57.9714	24.0518	28.7556	16.6298	22.1986	23.6248
14.4499	17.3482	23.8984	11.9022	13.3190	33.8815	19.9257	16.4578
13.0942	9.6071	15.7261	10.9484	17.0932	9.9076	22.3132	16.6637
52.3029	67.4469	61.2141	70.0945	59.8628	33.0212	48.9565	63.8679
10.3870	8.6937	13.8311	10.9388	17.0329	8.4117	18.3662	15.3774
60.0433	31.9515	32.8487	31.4376	26.1260	15.7436	35.3780	34.4041
38.5051	35.7164	57.5700	28.3919	40.5744	70.2924	51.3788	41.9701
25.2660	31.9675	23.8004	28.0005	20.8942	12.6978	16.8020	25.0757
12.5227	12.0006	14.4276	13.6203	16.4772	9.6256	18.3081	17.5991
24.2335	21.8268	28.8790	24.3976	30.7698	16.4632	34.3354	31.6438
