4.3065	-1.5248	-0.6695	-1.3015	0.0863	0.3730	-1.2700
-1.6162	-0.8729	0.8529	4.6931	-0.7826	-1.6259	-0.6485
-1.6795	-0.2208	0.8321	3.8965	-1.2420	-2.8034	1.2174
4.2575	-0.9815	-0.3240	0.8268	-2.2122	-0.5269	-1.0397
4.9193	-1.1609	-0.4071	-0.6690	-1.3115	-0.6802	-0.6906
0.7426	-0.8947	0.0145	-0.3750	-1.4070	1.3227	0.5970
0.1893	-1.1390	0.6635	-0.9090	-0.3817	-0.2501	1.8270
-1.3189	2.2186	2.3782	-0.5271	-0.2134	-1.5172	-1.0202
-0.7188	-1.2051	3.0417	0.8883	-1.2211	-1.9815	1.1965
-1.7520	-0.6308	6.7749	-0.0324	-0.4907	-3.0208	-0.8482
-0.7024	-0.9322	3.0372	2.1597	-1.0816	-1.5793	-0.9014
-0.8827	-1.4453	1.0582	0.7089	1.2419	-1.0406	0.3597
-0.1580	-0.3830	-0.2785	0.1599	-0.0606	-1.0367	1.7572
0.8853	-1.0439	-0.9936	-1.0643	-0.2734	1.8854	0.6046
-0.4293	-0.2037	1.5935	0.1524	-0.3214	-0.8305	0.0391
0.4886	-0.4634	0.5229	3.1492	-0.9784	-1.5089	-1.2100
-0.0499	-0.7947	0.9171	-0.7944	-0.7278	-0.8328	2.2828
0.8234	0.0358	-0.9946	-1.5966	2.5636	-0.5171	-0.3145
0.3798	-1.3708	-0.2163	-1.0896	-1.6043	1.9561	1.9453
0.3400	-1.1852	-0.1750	-0.9726	-1.5326	1.8382	1.6874
-0.0540	-0.9931	2.8665	1.3180	-1.3406	-1.2979	-0.4989
0.0976	-2.0161	-1.0971	-0.6280	0.5351	-0.3696	3.4783
2.0312	-2.3785	-0.2084	-2.4154	0.0527	1.5645	1.3540
1.9072	-2.2848	-0.7795	-1.4194	-0.3969	2.2391	0.7344
-0.4193	5.7263	-1.9401	-2.0230	0.3550	0.0993	-1.7982
-1.6281	0.3210	-0.1011	6.2806	-2.6369	-2.0078	-0.2276
-0.3976	0.2021	-0.0420	3.6031	-2.1385	-1.3473	0.1200
-0.2797	-0.3050	0.1743	4.2336	-1.8701	-1.7110	-0.2422
-2.1838	0.2474	0.0139	6.1211	-1.9412	-1.7591	-0.4982
-0.7246	-0.9503	0.1569	3.3537	-1.4224	-0.8454	0.4320
-0.1515	-0.0252	0.0101	3.1979	-1.8816	-1.1910	0.0413
-0.0791	0.0205	2.1013	1.3840	-1.1923	-1.0400	-1.1945
-0.7048	4.0000	-0.4667	-1.0537	-0.1463	-1.1294	-0.4992
7.6766	-1.7922	-1.3673	-1.2778	-0.7579	-0.5252	-1.9564
6.7876	-1.7614	-1.0682	-0.9835	-1.0314	-0.4631	-1.4800
6.6040	-1.4532	-1.2113	-0.9866	-0.8617	-0.6004	-1.4909
1.3607	-0.8784	0.1060	1.3604	-1.3075	0.2057	-0.8470
-0.4053	-0.7719	0.0440	-0.6626	0.3207	0.2490	1.2263
-0.8837	0.3046	2.2811	0.0839	-0.4491	-0.5048	-0.8319
-0.2126	-0.8248	-0.2758	0.9686	-1.2047	0.0805	1.4689
-0.8308	2.2570	0.3361	-1.2460	1.4249	-1.1024	-0.8386
4.2092	-0.7654	-0.9788	-0.4353	-0.4851	-0.8582	-0.6864
0.3773	-0.6032	-0.6782	-1.2093	-1.2977	1.5289	1.8823
1.3130	-2.1692	0.4259	0.0002	-0.3124	-0.5517	1.2944
0.4486	-1.0373	-0.2539	-0.7388	-1.0309	2.8165	-0.2042
3.6195	-1.3663	-1.5879	-0.9726	-1.2664	0.6834	0.8903
-0.8372	0.4290	1.8446	-0.1919	-0.8419	-1.2181	0.8155
-0.4728	0.4271	2.0423	1.8492	-1.5927	-1.1249	-1.1281
-1.4010	-0.3730	0.1736	2.5928	-0.2350	-0.9080	0.1506
1.5496	-1.3875	0.7160	-1.0739	-0.6691	0.5149	0.3502
-0.5036	-0.1834	-0.9923	-2.5124	4.3402	-0.7947	0.6465
-0.0633	-0.8528	0.1851	-1.2272	3.2084	-0.9479	-0.3023
-0.2718	4.0618	-0.8678	-1.3663	0.2108	-0.2507	-1.5160
3.6368	-0.8856	-0.1982	-0.4316	-1.3036	-0.4762	-0.3416
0.7088	-0.0293	-0.0743	0.9486	-0.3969	-1.0471	-0.1099
0.0041	-1.5081	-0.9020	-0.7054	-0.3956	0.1502	3.3571
0.3813	-1.0381	1.1867	0.2796	-0.2671	-0.5927	0.0504
-0.0891	-1.1892	0.2093	1.0897	-1.1012	-0.8214	1.9020
-0.7957	3.5693	0.1584	-0.9568	-0.4977	-1.0858	-0.3916
-0.1398	-1.2842	2.2766	0.6986	0.1197	-1.7597	0.0886
-0.3412	3.2870	-0.3096	-0.9240	-0.2609	-0.9903	-0.4609
-0.5619	-1.8192	0.3407	-1.0295	-0.1322	-0.2034	3.4058
3.4091	-0.4212	-0.1905	-0.5510	-0.5810	-0.3720	-1.2936
-0.1029	-1.3193	1.2749	-0.7809	-0.4958	-0.5419	1.9661
-0.3065	-0.8188	-0.1184	-0.8551	2.7482	-0.7313	0.0820
-0.8011	-0.3003	2.0064	2.3598	-0.6317	-1.6853	-0.9478
1.7602	-0.9435	-0.2994	-0.1028	-0.6519	-0.9660	1.2035
-1.2868	0.1722	2.4514	1.9762	-1.7010	-1.9557	0.3438
-1.0726	0.4592	2.7880	-0.6081	-0.7267	-1.9877	1.1479
0.0963	-1.2758	1.9359	2.2855	-1.2867	-1.7147	-0.0404
0.4470	-1.6672	1.5116	0.1397	-0.2371	-0.3301	0.1362
-1.9955	2.8375	1.2849	-1.3579	3.8973	-2.4100	-2.2562
0.1681	-1.1152	-0.0167	-0.1172	-0.1376	0.7659	0.4527
-1.5101	0.1592	4.4184	-0.1040	-0.2497	-1.9249	-0.7889
-0.7128	-0.8358	1.3888	-0.2028	-1.6076	-1.6423	3.6128
0.6644	-2.9033	-0.1482	-0.8747	0.0404	1.6354	1.5861
0.6323	2.7923	-1.3404	-1.8337	1.4737	-1.0216	-0.7025
-0.6881	-0.0387	0.7875	1.3891	-1.3856	-0.7440	0.6798
-0.2801	-0.1411	-0.6082	-0.8980	1.9494	0.0758	-0.0977
-0.2658	-0.6917	2.0341	-0.6053	0.4155	-0.5780	-0.3088
-3.0915	0.3102	-0.0685	6.1457	-2.9588	-1.9172	1.5803
-0.8238	-1.4061	0.2187	-1.7264	4.9238	-0.7939	-0.3923
0.7223	1.4809	-1.3297	-1.6509	2.1899	-0.7076	-0.7049
0.1716	1.9316	-0.0804	-0.6877	0.6016	-1.6693	-0.2675
-0.7007	-0.7658	2.7034	1.4717	-0.1822	-1.7247	-0.8018
2.0446	-2.4692	-1.2555	-0.9386	-0.5285	3.7339	-0.5867
-0.8041	-1.1893	-0.0742	-1.4339	3.4843	-0.0914	0.1087
2.1810	-1.5268	-0.9375	-0.3162	-1.1247	1.0008	0.7234
-0.9687	-0.3186	1.6196	3.5652	-1.2247	-1.5440	-1.1286
-0.2421	-1.0258	-0.4409	-0.8567	-0.8795	-0.3688	3.8141
1.9773	-2.4849	-0.0513	-0.3669	-0.1955	0.5992	0.5221
-1.8008	-0.1532	5.0363	-0.0718	0.6329	-2.2822	-1.3612
-1.3753	-1.0978	0.8866	4.5410	-0.5999	-1.7805	-0.5740
-0.6749	-0.8741	3.0552	0.1505	0.0590	-0.4916	-1.2242
-0.8075	-0.6265	3.9413	-0.3128	1.0887	-1.6134	-1.6698
-0.2873	-1.4902	2.4628	-0.4729	-0.5554	0.0110	0.3321
-0.4553	-0.9623	0.6126	3.0194	-1.0731	-1.4625	0.3211
0.2000	-0.7593	1.7030	0.4393	0.3099	-1.1891	-0.7038
-0.1871	-1.8852	0.4080	-0.9784	3.0977	-1.1862	0.7312
4.4895	-0.5180	-0.7676	-0.6468	0.7864	-1.5874	-1.7561
0.9199	-1.3511	-0.6458	-1.6072	0.3494	2.2897	0.0451
0.7271	-1.3586	-0.7562	-0.9447	-1.4991	3.3676	0.4639
3.7657	-1.3591	-1.5355	-0.6179	0.4157	-0.7796	0.1107
0.4521	-1.1567	2.2976	-1.5294	-0.6018	-0.3866	0.9249
-0.7073	-0.0658	0.2809	-0.5899	2.3244	-1.1791	-0.0631
0.1249	-1.2672	-0.6369	-0.9070	2.9269	-1.0540	0.8134
5.5253	-1.9552	-0.6557	-0.9216	0.7944	-0.8673	-1.9199
-0.5163	-0.2474	2.1592	0.0024	-0.0144	-0.9771	-0.4064
0.0833	-0.3657	-0.9000	1.2146	-0.7023	0.6242	0.0461
1.2729	-0.9358	-0.7326	-1.0862	-1.4715	0.9297	2.0237
-0.5408	-0.9922	1.8902	0.4209	-0.5917	-0.3691	0.1828
0.3522	-0.9087	-0.9159	-1.3349	-1.1966	3.3136	0.6903
-0.0962	-0.6605	-0.1262	3.2029	-2.1473	-1.2976	1.1250
0.2348	-0.7102	-0.4429	-1.6247	4.2227	-1.0151	-0.6644
0.0149	-1.6813	0.2795	-0.6556	-1.1078	-0.8798	4.0304
-0.0585	-1.9722	-0.7240	0.6530	-1.2640	1.2398	2.1262
1.3270	-0.7422	-0.1001	1.5399	-0.9488	-0.6510	-0.4248
-0.2419	-0.5843	0.9899	-1.3521	2.8699	-0.7169	-0.9644
-1.6280	-0.3881	4.1029	0.0752	0.8008	-1.9588	-1.0040
-0.7996	-1.4316	4.3365	-0.7020	-0.3568	-1.0614	0.0150
-1.1224	-0.3114	2.7028	1.9760	-0.5029	-1.6434	-1.0987
-0.6335	-0.0757	-0.6356	-1.8825	-1.8869	4.4173	0.6970
-0.0024	-1.0273	2.3306	0.6580	-0.2809	-1.2705	-0.4074
0.2109	-0.9549	-0.0689	3.8589	-2.0648	-1.1225	0.1414
-0.4949	-0.3791	3.3602	-0.4231	-0.8551	-0.7702	-0.4377
-0.0549	-0.4840	1.8114	-0.7980	0.1335	-1.3711	0.7630
-0.5449	-0.3563	0.5083	-1.2101	2.8936	-0.8305	-0.4600
3.1804	-0.5293	-0.2127	-0.2269	-0.3678	-0.9507	-0.8929
5.1604	1.1326	-1.0913	-0.0577	-2.1240	-0.8225	-2.1976
-0.7063	2.1642	-0.9126	-1.2330	1.7464	-1.1212	0.0626
0.9690	-1.1068	0.0627	-0.6026	-1.1821	0.4557	1.4043
0.0838	-1.5844	-0.9431	-0.5987	-1.1341	4.3438	-0.1674
1.7838	3.0329	-2.0802	-1.7371	-1.8062	1.0524	-0.2455
0.5608	-1.2708	-0.5860	-0.4089	1.9702	-0.9993	0.7339
5.5724	-1.2597	-0.9865	-0.9206	-0.4383	-0.8521	-1.1153
3.6903	-0.8883	-0.5262	-0.8469	0.4010	-0.5723	-1.2575
-0.3830	-0.3287	-0.4458	-0.4105	2.8636	-1.2810	-0.0146
-0.7207	-0.9718	-0.1867	-0.7738	-0.7880	-0.2503	3.6915
3.7732	-1.2332	-0.8289	-1.9048	0.1633	0.4811	-0.4508
-0.2936	-0.8927	1.5782	-1.2044	2.1257	-0.6714	-0.6416
4.0986	-0.6989	-1.5303	-2.3017	2.3124	-0.9330	-0.9472
0.4062	-0.8125	2.0442	0.4519	-0.7835	-0.7008	-0.6055
-0.3896	4.1536	-1.0758	-1.4963	0.4258	-0.1357	-1.4819
0.2843	-0.4305	-0.3833	-1.5221	3.6668	-0.9186	-0.6964
-0.1860	0.7000	0.4501	0.1803	-1.0676	-1.0302	0.9535
-0.7177	-0.8934	1.0785	-0.5525	-0.4199	-1.2915	2.7966
-0.4731	-1.7566	0.6351	-0.6644	-0.6931	-0.3094	3.2617
0.5235	2.3141	-1.1028	-1.5213	1.0890	-0.7976	-0.5048
-0.2752	-0.2959	-0.2152	-0.4530	-1.5694	0.1600	2.6489
-0.7171	-1.0688	2.8994	0.3663	-0.4395	-0.9112	-0.1291
-0.5925	-1.4655	-0.3882	-0.9971	-0.7810	-0.2904	4.5149
-1.3099	-0.3080	3.4255	0.6203	-0.7036	-1.0637	-0.6606
0.3165	-1.0771	-0.2241	1.0789	-0.6221	-0.4661	0.9942
-0.8615	-0.7249	1.6124	-0.9301	2.0491	-0.6068	-0.5383
3.7165	0.0532	-0.7363	0.7271	-0.6030	-1.6868	-1.4707
3.1002	-0.8218	-0.4419	-1.4546	2.3182	-1.7305	-0.9697
4.5025	0.2068	-0.3913	-0.5601	-0.7069	-1.3660	-1.6849
-1.6778	0.3322	0.0481	4.7609	-0.4118	-1.6269	-1.4246
0.3075	-1.2308	0.0552	0.4686	-1.0666	1.2883	0.1780
2.0329	0.2483	-0.2046	-1.0625	-0.9793	0.1220	-0.1568
2.5128	-1.6020	-1.8580	-1.8469	-1.1537	2.2302	1.7178
0.1282	-1.4906	-0.6374	-1.1793	-0.4209	2.9150	0.6853
-0.6635	-0.6222	2.7997	0.6431	-0.6260	-1.2155	-0.3155
-1.0218	-0.0671	3.4691	1.0120	-0.7926	-1.1049	-1.4946
-0.2070	4.2393	-0.3440	-0.3366	-1.8911	-0.6089	-0.8516
-1.7184	-0.6416	4.3903	1.5545	-0.5295	-1.6929	-1.3624
0.1104	1.7275	-0.3128	-1.2076	1.2677	-0.8547	-0.7306
-0.1829	2.9081	0.1393	-0.5986	-0.8513	-1.1149	-0.2997
-0.9785	-0.7851	1.2905	2.1878	-0.9832	-1.3724	0.6410
-0.3010	-0.2097	2.8629	0.4812	-0.7000	-1.2884	-0.8449
-0.8054	-1.0357	1.8520	1.9678	-1.3406	-1.2901	0.6522
-0.1372	-0.9825	0.4644	2.7175	-2.0100	-0.3118	0.2598
-2.1880	-0.1287	3.1732	-0.4468	-0.9923	-0.5018	1.0845
-1.5230	0.2374	-0.2960	2.4717	2.1575	-1.8964	-1.1509
-1.0063	1.4712	3.9322	-0.7015	-1.6678	-0.8000	-1.2277
-0.5298	-1.0332	3.9152	0.9420	1.3547	-2.5015	-2.1475
-1.0065	-0.0293	3.9193	-0.2822	-0.4679	-1.3278	-0.8056
-0.6176	-0.5457	0.1213	-0.3660	2.4857	-1.3057	0.2281
-0.8108	-0.6960	0.1122	3.3366	-1.3056	-0.6549	0.0186
5.4381	-0.4386	0.2802	-0.4842	-2.4508	-0.6653	-1.6794
-0.9363	-0.5183	0.3256	-0.9654	-0.5679	-1.1541	3.8168
0.6195	-0.0375	-0.6450	1.9766	-1.4949	-0.0806	-0.3381
-0.0995	-0.7107	-0.1740	-0.0424	-0.9725	-1.0149	3.0141
1.5835	-1.5524	0.9995	-1.0476	-1.0680	0.1257	0.9593
0.4294	-1.2722	-0.9451	-1.2899	-0.6311	2.8955	0.8134
-0.3643	-1.3984	1.4066	0.9672	-1.4113	-0.9362	1.7365
-0.3039	-0.0321	1.3105	0.7698	-0.6969	-1.0178	-0.0297
-1.0676	3.7719	-0.2245	-1.2992	1.8771	-1.5963	-1.4614
-0.3475	-0.6115	2.3528	0.1122	-0.1559	-1.0176	-0.3326
1.0655	-1.5447	-1.2509	-0.6471	-0.1251	2.4617	0.0406
-1.1563	4.7363	-0.5500	-1.0456	-0.3491	-0.6660	-0.9693
-1.0110	0.2916	4.6725	0.9618	-0.2023	-2.0572	-2.6554
4.0280	-0.3135	-0.3579	-0.3461	-1.2770	-0.8035	-0.9301
-0.7606	-1.0232	2.0613	1.9253	-0.7910	-1.1799	-0.2319
3.7776	-1.5527	-0.7123	-0.9587	-0.9472	0.1576	0.2358
-0.3245	-0.4213	2.7360	-0.3733	-0.0780	-1.0831	-0.4558
-0.3892	-0.4902	0.1461	-1.3637	3.3649	-0.9690	-0.2989
-0.6367	-0.0207	2.5670	0.4530	-0.7999	-1.6021	0.0395
-0.7919	-0.7483	1.4022	-1.1741	2.9798	-0.9948	-0.6728
-2.0857	-0.1201	5.9551	0.7638	-1.0084	-2.1366	-1.3681
-0.9308	-1.1349	5.2541	-0.1221	-0.1281	-0.7659	-2.1723
-0.6774	-1.4608	0.5134	-0.1788	2.3378	-0.8462	0.3122
3.4987	-0.6724	-0.1673	-0.6173	-0.6102	-0.4741	-0.9574
0.0443	-0.3573	2.7653	0.6941	-1.0683	-0.8961	-1.1820
-0.3617	-0.9501	1.4253	-0.9069	-0.8608	0.7347	0.9197
3.6654	-1.4290	-0.7556	-0.8214	0.0294	0.1194	-0.8081
-1.4419	-0.5128	0.9754	3.5518	-1.1393	-1.3609	-0.0722
-0.0417	-0.9422	0.2660	0.9327	-1.6746	0.8874	0.5724
0.2053	-0.2424	3.0437	-0.9643	-0.8388	-1.3329	0.1296
-0.7632	-0.6811	-0.3835	-1.2841	0.1010	-1.0621	4.0732
-0.6536	-1.5872	0.1159	-0.3373	-0.8162	-0.3775	3.6563
-0.1254	-0.2384	0.6455	0.9364	-1.0748	-0.1157	-0.0277
-0.1404	-0.4691	1.7047	0.2585	0.0032	-0.8175	-0.5394
-0.4184	-1.5789	0.3213	-0.3479	-0.7074	-0.2994	3.0309
1.4912	-0.5789	-0.2011	1.1427	-0.9664	-0.4069	-0.4807
0.9873	-2.1144	3.5617	-0.6806	-0.1798	-1.3949	-0.1794
0.3191	-1.4349	-1.1465	4.5859	-1.2042	-1.4382	0.3188
-0.5982	-0.4915	1.2857	2.4669	-0.8805	-1.1790	-0.6033
-0.2937	-0.2771	1.8069	0.4058	-0.3610	-1.0270	-0.2539
-0.4761	3.4955	-0.8419	-1.5851	0.7866	-0.5097	-0.8692
-1.8128	-0.6974	3.8754	0.5354	-0.0248	-1.7052	-0.1706
-0.9915	-1.0555	3.1681	0.3339	-0.4332	-1.3331	0.3114
-0.4526	-0.3588	0.2747	-1.2834	2.2038	-0.1881	-0.1955
-0.8202	2.0167	0.8751	-1.0009	0.9754	-1.1970	-0.8490
-0.6990	-1.5304	-0.0885	-1.3872	3.8079	-0.8209	0.7182
0.2500	-0.3798	1.2487	-0.0344	-0.2812	-0.6424	-0.1608
-1.6179	-0.5258	3.9985	0.4327	0.3193	-2.0637	-0.5429
3.0005	-0.2420	-0.3564	-0.7884	0.2765	-0.8083	-1.0819
-0.4492	-0.1959	0.6799	-1.4441	2.1163	-0.0760	-0.6309
-0.5171	-0.7533	0.9318	-1.2989	2.7020	-1.1476	0.0831
-0.5953	3.9895	-0.3730	-0.9985	-0.9361	-0.5869	-0.4997
-2.0086	-1.5670	4.7437	0.8005	-0.8426	-1.7124	0.5864
-1.0171	4.4543	-0.9400	-1.0529	-0.4900	-0.6689	-0.2854
0.4243	-1.0281	-0.6077	-0.1787	0.0737	0.1521	1.1645
1.0559	-0.9537	0.5974	-0.7431	-1.2641	0.3879	0.9198
4.0086	-1.6520	0.3263	-0.3363	-0.9495	-0.7405	-0.6565
-0.5905	-0.0343	2.4840	0.1164	-0.3911	-1.5166	-0.0680
-0.4302	1.0039	1.4721	-0.0919	-0.5890	-1.1228	-0.2421
-0.1573	-0.5528	-0.7780	-1.4076	3.6506	-0.6096	-0.1453
-0.1325	-0.4349	1.9099	0.2049	-0.2695	-1.0375	-0.2403
-0.1902	-0.8118	1.7215	-0.4389	0.9069	-1.1199	-0.0677
-1.2593	-1.2052	4.1420	0.6799	-0.6603	-1.1011	-0.5959
-0.1788	-0.7664	-0.7191	1.0526	-1.4880	-0.1705	2.2704
1.4835	1.7683	-0.1480	-1.9363	-0.1713	-0.4189	-0.5771
-1.0232	5.0787	0.2065	-1.0679	-0.7603	-1.7542	-0.6796
4.1354	-1.2257	-0.7206	0.3560	-1.5018	-0.4783	-0.5650
-1.4316	-1.3621	4.1872	0.8304	0.2579	-2.2100	-0.2717
-1.1320	0.5651	5.0619	0.7727	-1.0202	-2.3703	-1.8771
0.1278	-1.0086	0.9144	-0.8965	0.5140	-0.2964	0.6454
-0.8748	-0.0305	2.5124	0.5311	-0.5192	-1.5380	-0.0808
-1.0797	4.2981	1.1913	-0.1275	-0.9620	-1.0869	-2.2333
-0.5667	3.1389	-1.8086	-1.6386	-0.6027	1.1852	0.2927
0.5392	-1.2589	-0.7680	-2.0101	-0.8543	4.5401	-0.1879
0.0212	-1.7495	-0.0642	-0.7501	-0.6127	0.5287	2.6268
-0.9360	-0.0831	3.2844	0.7596	-0.4940	-1.6510	-0.8798
-0.2924	-1.1187	-0.1695	-1.7663	4.2838	-1.5122	0.5753
1.9631	-1.7972	-0.4364	-0.6828	-0.2189	0.4926	0.6798
6.7912	-0.1071	-1.3966	-0.6189	-1.6358	-1.6128	-1.4202
-0.8807	-2.1080	3.7161	-1.7008	-0.5444	0.8423	0.6756
2.3060	-1.4255	0.1394	-0.9671	-0.9977	0.3125	0.6326
-0.8272	-0.2502	4.4956	0.3429	-1.0099	-1.9981	-0.7531
4.0090	-0.2781	-0.6053	-0.7637	-0.1443	-0.5323	-1.6852
-0.9917	-1.1019	1.6442	1.4687	-0.9875	-0.5777	0.5460
-0.7179	-0.8004	3.2829	0.0165	-0.8426	-0.8691	-0.0694
-0.3143	-1.5930	1.4327	0.0076	-0.3688	-0.1861	1.0220
0.1803	-0.6903	-0.0280	-0.8899	-0.7255	1.2908	0.8626
-0.1756	-0.8620	-0.8385	-0.2083	-1.9655	3.4141	0.6358
0.5841	-0.5047	0.5476	-0.8591	-0.6574	0.4866	0.4031
0.5953	-0.4699	1.2985	3.5251	-1.8611	-1.7932	-1.2947
-1.6924	-0.0848	4.3774	0.9981	0.2551	-2.3545	-1.4990
0.5732	0.3847	-1.2173	-1.3368	1.8847	-0.6553	0.3668
-1.2777	0.2009	3.3595	-0.3451	-0.4995	-1.7145	0.2765
1.4430	-0.3934	-0.8909	2.1264	-0.8822	-0.7148	-0.6880
4.1776	0.4896	-0.5695	-0.6541	-1.6643	-0.8612	-0.9181
0.6163	-0.8225	-0.2468	-2.3281	1.3930	1.4316	-0.0435
-0.2752	-1.7111	2.4026	-0.1266	-1.2758	-0.8660	1.8523
-0.6616	-1.4135	2.3614	-0.2683	-0.4797	-0.4799	0.9418
-1.1842	-0.1833	1.9278	0.8077	-1.2273	-1.0925	0.9518
-0.5771	-1.1636	0.9766	-1.1299	3.6173	-1.3346	-0.3886
2.6845	-0.4179	-0.3636	-0.7869	-0.4962	-0.4929	-0.1271
4.2391	-0.3559	-0.5023	-1.0738	-1.2642	-0.0554	-0.9875
1.1572	0.0695	2.3428	0.9992	-0.6494	-1.3594	-2.5601
-0.3605	-0.4133	1.2913	1.4733	-0.3870	-1.5540	-0.0497
-0.3540	-0.6900	3.4823	0.9197	-0.9226	-1.6397	-0.7957
-1.4240	0.2050	3.0834	-0.2570	-0.2706	-1.3861	0.0492
4.1712	-1.1733	-0.9349	0.3552	-1.9285	-0.9794	0.4898
-1.0250	0.5598	1.4499	-1.0726	-1.3278	-1.4407	2.8564
2.1558	-0.1831	-0.5121	-0.1141	-0.9668	-0.4973	0.1176
-0.3952	-0.9083	1.1413	-0.5841	-0.8087	-0.5433	2.0984
-0.6629	-0.2327	-1.4012	-2.3123	-0.1477	5.5873	-0.8306
0.0953	-1.2385	2.4299	0.7562	-0.3326	-1.3596	-0.3505
-0.6382	-0.5475	1.6403	-0.2638	0.8661	-1.7198	0.6629
3.8262	-0.7514	-1.3434	-0.5004	-1.0202	0.1220	-0.3328
-0.3034	-0.3500	1.9486	0.2874	-0.7377	-0.7495	-0.0955
-0.6110	-0.1452	0.5484	-0.1335	-0.8516	-0.3650	1.5581
-0.7066	-1.2952	0.9276	2.3011	0.0524	-1.1705	-0.1087
-0.2975	3.5029	-0.1871	-1.5944	-0.3821	-0.3884	-0.6534
-0.9183	0.1811	1.9714	1.2993	-1.1083	-1.1496	-0.2757
0.4833	-1.3102	-0.1974	-1.2970	-1.9142	1.5199	2.7156
-0.6907	-0.2400	3.6982	1.1981	-0.5040	-2.2021	-1.2595
-0.3882	-0.3485	0.3380	-1.3396	2.0850	-0.2658	-0.0808
0.9286	-0.5995	-1.4290	-1.4114	-0.3907	3.4156	-0.5135
4.3161	-0.0843	-1.5254	-0.8379	-0.9889	-0.6634	-0.2162
0.4900	-0.2874	-0.4122	2.4591	-1.3599	-0.5569	-0.3326
-0.3359	-0.3916	-0.2203	-1.1999	3.2080	-0.9614	-0.0989
0.6932	0.2015	2.6305	0.3268	-0.4067	-1.6236	-1.8217
-0.3324	-1.4366	3.4981	0.4742	-0.9123	-1.0596	-0.2314
-0.3248	-0.2334	0.2833	-0.4751	1.6217	-1.1627	0.2911
-0.0581	-0.5173	3.3903	1.5203	-1.7507	-1.6991	-0.8854
0.1799	-1.5026	-0.1018	0.0418	-1.0831	-0.6470	3.1131
-0.6618	-0.7961	-0.7439	-0.0353	3.3799	-1.6070	0.4642
-0.1339	-1.1399	-0.7114	-0.6909	-0.2939	3.3981	-0.4281
1.0730	-1.3637	-0.6844	-2.0817	-0.5043	3.6176	-0.0565
-0.9807	-0.2151	2.4103	-0.9312	0.7776	-0.9491	-0.1118
-1.2036	0.7377	3.4268	-0.7974	0.4047	-2.1590	-0.4091
6.3448	-0.1356	-0.2460	-0.8346	-2.6386	-0.8907	-1.5993
0.7157	-0.6658	-0.1758	3.4648	-1.8432	-0.9466	-0.5492
0.1558	-2.0849	-0.3633	-0.9286	-0.9124	0.5715	3.5621
-0.8644	-2.4541	-0.1907	1.1117	-1.1706	-0.7809	4.3493
