-3.2930	-4.4754	6.8683	-2.3060	-0.2559	-0.8852
-1.7004	-3.5283	-1.3213	6.9850	-2.2294	-3.5077
-2.1813	-3.6533	7.0767	-2.9042	-0.3469	-1.8769
-0.8797	-0.8850	6.3329	-1.8389	-3.0851	-2.3679
-1.9079	0.2483	0.6425	-1.4423	-2.7041	1.8720
-0.8448	-2.2134	-1.1536	-1.3843	-0.2839	3.1848
-0.6746	-2.7943	3.0405	-2.2053	1.6693	-0.3159
0.1135	-1.3870	-0.0047	2.4015	-1.1507	0.9773
2.5907	-1.5280	-2.1251	-1.9910	-0.8527	1.4112
-0.6333	-0.5368	-2.2036	-1.7560	1.3855	2.1091
1.3511	-0.7256	-2.6400	-2.8536	-0.8501	5.2179
-1.0840	-1.5535	-1.9322	-1.9182	2.4675	0.0443
0.4598	-0.5323	2.4256	-2.0166	-1.9066	0.2197
-0.8999	-1.8818	0.3227	-1.1826	1.0886	0.4428
-0.6560	-1.8124	-1.1562	-1.2959	1.0647	2.8403
-0.1703	1.3314	0.9804	-0.0363	-1.2506	-1.9994
-3.7711	1.8081	4.9837	-3.0412	-1.9965	-1.8001
-0.6790	0.9175	-2.4229	-0.3569	-2.8248	2.1143
-1.1122	-2.6232	2.8685	-1.1444	0.4818	-0.4694
-0.2502	-3.5262	-1.0974	-1.0585	1.6994	4.8159
0.5248	-2.0271	-1.5133	-2.3424	-0.4012	4.1527
0.2624	2.7864	-0.9843	-0.9632	-2.1301	-1.1389
-3.5191	-0.3726	5.1444	-2.2215	-1.2414	-0.1201
-1.0375	3.0522	-1.7937	0.6911	-2.3789	-0.7091
-0.6586	2.6085	-2.1849	0.1822	-1.2060	-1.1893
1.6630	-4.0527	-0.7854	-0.0240	-0.4079	1.3411
-1.0449	-1.2327	-0.8731	-0.6863	1.1360	0.0399
-2.9640	-4.3856	-0.6988	-3.0147	5.5216	-0.0117
1.5481	-1.0907	0.2641	-1.7944	-0.5662	-0.9844
-0.5416	-0.0188	-1.7053	2.8059	-1.6154	-0.9338
0.3572	-1.0532	0.8774	-1.9215	0.0552	-1.6978
-1.4342	-3.3986	-0.8004	1.2888	-0.6348	1.1956
-0.9451	-3.1253	-0.5740	0.7032	-0.1188	1.4241
0.2286	-1.1518	-1.1460	-0.4891	0.2599	0.4933
-0.8518	-1.3196	-0.5022	1.7862	-0.0405	-0.0716
-0.7508	-3.5062	-0.0626	-2.3792	3.8929	0.6137
-1.6416	-1.3138	2.1833	-2.1230	-0.1819	-0.1750
0.1960	5.2096	-1.1923	-1.5910	-2.6934	-1.0869
0.9052	-1.1914	-4.3548	-1.1399	-2.9932	6.3739
-1.9795	-2.6409	4.0456	-0.9564	-0.3184	-1.0352
-1.0765	-2.0219	4.1447	-3.3139	1.8322	-2.2585
3.5466	0.1775	-3.0807	1.3791	-2.2575	-1.6766
-1.3419	-2.6956	2.8958	-0.8602	0.3915	-1.1855
-0.1550	-0.7849	-1.0775	-1.7908	-0.6701	4.0863
-2.4204	-4.3008	-0.1214	-2.5410	5.0957	-0.1128
-0.6098	-0.5986	0.8712	-2.2030	-0.4424	1.7968
-1.3389	-1.7702	-4.0533	3.2494	-1.1237	0.8868
0.1846	-4.3598	-1.2297	-0.9937	1.8029	2.5162
-0.5998	-2.1620	-1.4895	-1.9942	4.5735	-0.7345
0.8157	-4.0685	-2.0666	-1.8088	2.7940	1.3592
-0.5668	-2.6671	-1.3664	-2.4692	4.2243	-0.1426
0.4057	-1.4449	3.6226	-1.1076	-1.8059	-1.7349
0.6307	-2.1979	4.7348	-1.5717	-2.2537	-1.8916
-1.3068	-2.2367	-0.2130	-1.3402	0.4386	1.5971
-0.9041	-3.4765	-2.1317	-4.1147	-2.1008	8.0854
0.3318	-0.5519	-2.1426	-1.4622	-1.6998	5.7083
-2.2572	-2.7287	5.4182	-2.2222	-1.9586	-1.6938
-0.2666	-0.6959	0.9248	-0.7162	-0.1381	-1.8654
-0.7104	0.5384	0.5881	0.7257	-2.0058	-1.8907
-2.3411	-0.7247	4.6798	-2.1937	-1.0297	-1.3830
1.9273	0.7755	-1.7590	0.1839	-1.3127	-0.3854
-2.4645	-4.1885	8.2313	-3.6053	-0.5420	-3.4490
-2.5592	-3.4738	-1.4094	-2.5250	6.3521	0.0790
3.1776	-1.3006	-1.7233	-0.1961	-0.4907	-0.3792
-0.5457	1.2500	5.4079	-1.6089	-2.8049	-2.6082
2.5084	0.6377	0.7356	-1.0074	-1.6711	-1.3540
-1.3459	-2.6824	2.8918	-0.8374	0.4162	-1.1963
-1.1599	-3.6678	4.2499	-1.0076	-0.6495	-1.1112
0.6095	3.5637	-1.3780	-1.0999	-2.8606	-1.4686
-1.1560	-2.1209	5.7571	-0.9403	-2.4727	-1.2984
3.3641	1.4232	-4.5912	0.0412	-3.7839	0.8393
0.4831	-1.1558	-1.7577	0.1729	-0.6405	2.4028
-0.4385	-0.5262	-0.9624	3.2622	-0.0459	-1.5322
-1.8032	-3.4031	-1.9163	-2.6111	4.7228	0.3597
1.5181	-1.3489	-4.4724	-1.2328	-3.0271	6.4119
0.1819	1.4298	-0.5946	-0.4385	-1.2291	-0.8082
0.6218	-2.5184	-1.7827	0.8061	-1.9335	3.0397
0.8904	1.5038	-1.3980	-0.1326	-1.9778	-0.5967
-0.0803	5.9161	-2.6013	-1.0154	-2.7285	-3.4833
-0.9106	-0.8283	-0.3988	3.8964	-0.9156	-2.2859
-0.8862	-2.2220	-2.4691	3.7059	-0.4733	-1.8402
0.1658	-1.3528	2.8276	-1.5297	-0.9332	-1.6693
-0.7712	-0.5365	-0.1766	1.0372	0.6396	-2.3478
1.3700	1.0644	-1.3398	0.1970	-2.4438	-1.2615
-0.2568	2.3184	-1.6305	-1.0278	-1.3501	-1.3486
-3.1271	-3.5299	5.4141	-2.0900	0.2401	-0.9295
-0.1164	-3.7592	-2.1447	0.6689	-2.4235	4.6545
-1.6855	-1.8924	7.4515	-2.4668	-2.1250	-3.0697
-0.3536	-1.2287	1.4111	-2.5373	1.1759	-2.2807
1.1563	2.0192	0.3584	-1.2760	-2.6664	-1.4348
0.3651	-1.0860	-3.5916	0.6464	-0.9667	1.8823
0.1589	2.5321	-2.1423	-1.8752	-0.7280	-0.8092
-0.3840	-1.4054	2.1024	-1.1050	-1.0172	-1.1241
-1.4696	-3.3223	6.0752	-3.2174	-1.3087	-0.8669
0.4090	-2.3784	0.3025	-0.6951	1.6633	-1.8456
-0.9121	-2.4847	3.0489	-1.5328	0.8543	-2.3278
-1.2516	-2.6892	7.1044	-1.8729	-2.2533	-0.9991
1.0635	2.6439	-0.9304	-1.4886	-1.9748	-0.8993
-0.0176	2.5678	-2.8325	1.2853	-1.4240	-1.4433
-2.2180	-4.0730	3.5956	-1.8649	-0.1748	-0.7461
1.2022	-1.7826	-0.5909	-1.7440	1.8932	-0.9547
-0.8323	-0.9165	-1.0281	-0.5190	-0.4052	2.3599
-0.2226	-0.1867	-1.4103	0.4731	0.3675	-0.8965
-1.5035	-2.6384	0.1021	-1.5951	3.0263	-0.0213
6.8343	-4.5652	-2.9247	0.3157	-4.4710	0.6394
-2.4323	-4.6359	0.5471	-2.2004	2.9359	-0.2115
-0.4134	1.8798	-0.3230	-0.3542	-1.5999	-1.4157
-1.0017	-0.1655	-0.5027	-0.9798	1.0795	-0.7689
-2.3256	-4.2051	-0.7403	-2.5450	4.9108	-0.1964
0.3597	2.6484	-2.0636	0.6022	-1.6756	-2.8398
-0.7368	-1.2338	-1.7195	-0.9682	1.5557	1.3405
-2.7787	-2.8739	4.3404	-2.1821	0.2923	-0.3835
-1.1339	-0.4117	-2.3953	5.6992	-0.9792	-2.2076
-0.6333	-0.5368	-2.2036	-1.7560	1.3855	2.1091
1.7948	2.7295	-0.0726	-1.7874	-1.9165	-0.7038
-2.3446	-4.2340	0.0042	-2.4649	5.0707	-0.0739
-0.4910	-2.7552	-1.4924	0.5218	-0.8432	2.7800
-2.4339	-2.3731	4.9766	-1.2031	0.3919	-2.6366
2.7736	-1.5186	0.7205	-2.2114	-1.6775	-0.6154
-0.4426	-3.5317	-0.4359	-1.6709	0.3483	2.8508
-1.4135	-1.9771	6.3512	-0.0668	-3.1494	-1.1209
-2.2903	-3.0384	-0.1544	-1.6296	3.6251	-0.2358
0.4013	3.4875	-1.0998	-1.0268	-2.6810	-1.5111
2.1744	0.4104	-0.7872	-3.7289	0.1858	-0.3542
-1.9287	-3.1874	2.2289	-0.6020	0.6345	0.1082
-2.1150	-1.5755	2.3349	-2.0785	1.9447	-0.8629
-1.1182	-2.1709	-1.5756	1.3558	-0.6543	0.7416
1.5528	-4.0895	-1.2456	0.3614	-0.9247	1.8601
-2.0337	-1.0763	-1.0080	-0.1192	0.7658	0.6915
-1.0982	2.0452	0.2541	0.6872	-1.9981	-3.1919
-0.8017	-2.2268	-0.7613	-1.9870	2.2762	1.7684
-1.3298	-2.7642	5.7752	-2.6769	0.0394	-1.3238
2.7961	-0.0914	-1.8704	-0.8719	-2.7660	0.8142
-0.8225	-0.7306	4.0798	-0.3227	-1.7401	-1.3665
-0.4712	-0.5691	-0.5289	3.1830	-2.5404	-0.3850
1.1355	-2.3348	-2.1091	-1.6506	-0.2525	3.8688
1.4935	-2.1321	-2.8865	-0.3354	-0.0664	2.0449
-1.1694	-1.7085	3.4278	-2.1025	-0.0823	0.3616
-0.2427	4.8949	-3.2479	0.3285	-2.1799	-2.1887
4.0124	1.3906	-5.0450	0.0505	-4.1584	0.8913
-0.3000	3.4148	-2.6652	0.1036	-1.7316	-1.5050
-0.1539	-3.2887	2.6652	-1.6642	-0.4911	-2.0076
0.2353	-3.4308	-1.1190	-1.6209	2.8508	1.0108
-0.6218	-2.1521	1.5132	-0.8611	1.2404	-1.6732
-2.3873	-1.7462	7.4187	-3.0147	-1.9880	0.1621
-1.7408	-3.7308	-0.0278	-2.0239	4.4584	-0.3261
2.7334	-0.8923	-2.0124	-0.0578	-0.7215	-0.3977
1.5574	2.5980	0.6177	-2.0851	-2.3969	-1.1924
4.4575	-0.3853	0.2377	-1.1782	-1.5342	-1.5028
0.7595	-1.3874	-1.0280	1.6752	-1.1331	0.2043
-0.7759	-4.3092	-0.2550	-2.5622	4.5186	0.4685
-2.0723	-3.5304	5.7547	-2.4602	0.0478	-1.4710
-0.0676	4.0211	-1.5197	-1.3668	-1.6049	-1.8246
1.3692	4.0402	-0.6936	-0.6234	-2.7840	-0.9159
3.2763	0.8885	-1.5547	-1.0035	-2.6524	-2.0784
-0.0080	-1.2087	-0.6686	-1.1634	1.9539	0.5923
2.7074	0.0372	-2.7931	1.2000	-2.4249	0.8844
4.4419	2.6901	-2.4851	-1.4208	-3.8765	-1.1265
-0.9774	3.1110	-1.9537	0.7254	-2.4386	-0.8513
-2.0507	-1.0791	-1.0102	-0.1252	0.7488	0.6907
-0.2916	-0.1196	-0.8954	2.0757	-1.5153	-1.4623
3.4884	0.3786	-0.6477	-1.4672	-2.7855	-1.5800
-0.0005	0.9084	-3.7659	0.0854	-2.5511	3.2202
-1.0982	-1.5466	-1.0244	-0.6355	3.5441	-0.5959
-3.2644	-4.4039	7.4314	-2.6575	-1.0344	-2.0931
0.0248	-1.8863	-2.9327	1.8854	-0.8919	1.6452
-3.2197	-2.8958	3.3535	-2.6693	1.7541	-0.8192
2.5304	0.3908	-2.5731	1.1349	-2.0023	0.4768
0.7139	-1.8349	-1.5418	-0.5641	0.7249	1.9682
-1.1134	-1.6828	1.8830	-1.9516	0.9767	-1.7572
3.9454	-3.8314	-0.9921	-1.0471	-2.3347	2.6667
-1.6435	-3.7436	-1.2392	-2.3923	4.3680	1.1261
3.1414	-2.5513	1.1470	-1.5469	-0.0301	-1.2663
-3.6808	-3.4596	5.8741	-3.3861	0.0745	-0.4513
0.1374	-0.0059	-1.1734	1.8943	-1.7454	0.3892
-0.5943	-2.1765	7.7848	-4.0409	-2.9256	-1.4605
0.4961	3.4854	-0.2880	-1.1491	-1.8948	-2.1053
-1.0778	-0.4680	-1.5921	5.0179	-2.0867	-3.0267
-1.1158	-2.7981	0.0101	0.5056	2.1578	-0.7213
0.9990	0.9867	-2.0615	-0.7287	-1.5405	0.4168
-0.2835	2.9075	-0.4637	0.2277	-2.5919	-2.1844
-0.3905	-1.6581	2.1141	-2.2674	-0.4437	-0.5902
-2.3586	-3.1375	-1.2659	-1.6954	4.4521	-0.0726
1.9388	3.0568	0.0076	-1.9143	-2.2280	-0.8360
-0.8438	-2.9136	-0.1301	-3.4230	1.8287	0.7894
-0.7220	-2.0243	-1.2776	-0.9104	0.8876	2.3285
-1.0624	-4.6602	-0.1035	-1.0013	2.2718	0.5396
-1.8771	-0.9010	-1.4468	5.7938	-2.0795	-1.7907
-1.4664	-0.7832	-0.3948	-1.2601	1.6522	0.0352
-0.9700	-3.4629	-1.5375	-1.3048	2.7874	1.6354
0.2023	0.7693	1.2301	-0.2931	-0.0623	-1.6014
2.6384	0.0943	-2.6233	-0.4066	-1.7796	1.0193
0.5600	3.3978	-2.0226	0.3204	-2.9498	-1.2740
0.2954	-0.8001	0.5406	-0.4702	-0.6019	-0.1608
0.9685	-2.8536	-1.0000	-2.3812	2.8691	1.3495
0.9529	-1.5796	-1.8967	-1.4731	-0.4275	3.3829
-1.0963	-2.7505	2.0582	-0.4730	0.6078	-0.2958
-0.5868	2.1219	-1.4423	0.7654	-1.3718	-0.9668
-0.6358	-2.7335	-0.6904	-1.2498	2.2990	1.2366
0.5161	2.8572	-0.5397	-1.0506	-2.0309	-1.0525
-2.1308	-3.5735	-0.0634	-3.0991	0.8983	4.7274
-0.4344	-2.0844	-1.0170	-2.2786	3.6286	-0.6160
-1.6467	-2.3999	7.3193	-2.4520	-2.6743	-0.2579
-0.7645	-0.6566	-1.2886	-1.0678	3.7468	-1.0985
-0.0203	-0.5980	-1.5125	-1.3725	2.1152	-2.1083
-1.7992	-3.3143	-1.6016	-2.2311	3.2509	1.3622
-1.3825	-3.2478	-1.6425	-2.1011	3.2649	1.4138
0.0666	-1.4882	-1.2321	-1.6422	-0.4867	2.6171
-1.2191	-2.6951	7.1113	-1.8935	-2.2348	-0.9902
0.1178	-3.1006	-2.2369	-2.4649	2.8091	2.7304
-1.1150	0.8659	5.0071	-1.1958	-2.9946	-2.3504
4.1946	1.3114	-4.7361	0.1382	-4.0547	0.5424
-0.4177	-2.8470	-0.8958	-0.2169	0.9927	1.5540
0.6789	-2.4569	-1.7774	4.7437	-0.7209	-3.3513
-1.5135	-2.0270	-0.4187	-1.3195	2.6420	-0.1635
0.9232	-1.2507	-1.8934	-2.8544	-0.6081	3.4687
-3.5513	-4.4746	9.0788	-3.1723	0.7379	-4.0211
1.0383	0.4280	1.0052	-0.9626	-1.5910	-1.3880
-0.9272	-2.4612	-0.1628	-1.6944	2.3226	-0.1864
2.6567	1.7555	-2.7372	-1.2740	-1.5220	-2.1067
3.0713	-1.0513	-1.5098	0.0173	-1.9633	1.5346
-1.4502	-0.6275	2.2224	-2.8645	-0.1744	-1.9043
-0.6229	-2.2648	-1.1347	0.0553	1.5053	0.3849
-0.8092	0.5924	-0.9836	0.3925	0.9327	-1.5163
-0.3006	-1.9615	-0.7313	-2.1902	1.1510	2.9399
-1.1448	-2.4925	-0.7945	-1.4514	2.5044	0.7803
2.4300	-0.9823	-1.5125	-1.4044	1.0741	-0.9097
3.4519	1.5565	-1.2134	-2.4227	-2.0613	-1.2464
0.2402	-1.6236	-1.7622	3.4920	-0.2885	-2.8599
-1.8957	-1.0733	-2.2657	5.5111	-0.6348	-1.8392
-2.3872	-4.0742	-0.1198	-2.2824	5.2155	-0.0999
-1.4507	-2.6349	-0.0599	-1.5550	4.3177	-0.3498
-2.6737	-4.9027	-0.0536	-2.6453	5.2894	-0.1819
-1.1143	-2.6576	-0.0131	-1.3500	1.3658	-0.5225
-1.2236	-2.4344	3.7310	-2.0047	0.0328	-2.0754
0.9244	-2.8514	-3.3657	2.3463	-2.0249	2.8715
-0.4741	-2.9909	0.1750	-2.0226	3.6843	-0.1675
7.9524	0.0368	-0.2474	-2.6945	-3.9860	-2.3709
0.2259	-0.3388	-1.4756	-0.9058	-1.2241	3.8757
0.2819	-1.7881	3.0992	-0.9208	-1.5359	-1.2528
-2.3964	-0.8853	-1.2662	-1.4272	3.5425	0.0276
0.4362	-1.4786	-1.0647	-0.8202	0.2178	2.1880
1.9915	0.1529	-3.2310	-0.4800	-1.9312	-0.6307
0.3540	-0.3568	-2.0978	-2.1929	-0.6347	5.0050
-0.1345	0.2479	-1.4218	-0.7283	-1.4519	3.8672
1.1423	2.2343	-0.4744	-1.0458	-2.0574	-1.3746
-3.3034	-4.6298	8.8784	-3.2376	0.4608	-3.9054
-0.1761	1.3741	0.0892	0.1028	-0.6797	-1.0592
-1.1290	-2.4749	-1.6321	-1.6930	5.2145	-0.8082
0.7064	0.6545	0.2620	-0.4594	-1.6858	-0.8544
-0.6411	-1.3812	-1.9133	2.3506	-0.8781	-1.1494
-0.2994	0.7865	1.7562	-1.5822	-1.2751	0.0010
-0.8696	-1.3240	-0.1266	-0.7493	1.1814	0.7508
0.9287	1.1808	-2.4787	-0.7783	-3.0317	1.4500
-0.0602	-1.6196	-0.3498	-1.8719	1.8473	-0.2444
0.4804	2.5103	-2.0988	-0.0817	-1.6636	-0.2088
-0.4703	-2.0910	4.5049	-1.3863	-1.2679	-0.8640
-0.8993	1.6109	-1.6212	-0.3803	-0.2734	-1.7057
-0.1914	3.3080	-1.7663	-0.8682	-2.1606	-1.6556
0.1246	-3.6477	-0.9504	2.7710	-1.1584	0.8006
-0.8059	1.4493	-3.0568	0.6385	0.5478	-3.2891
2.8010	-1.5333	0.7414	-2.2112	-1.6602	-0.6393
-1.4771	-2.2788	1.7200	-0.4737	0.2318	0.0305
-0.3706	-0.9462	2.1197	-3.5522	1.8392	-1.8946
2.7968	-0.8822	0.2519	-2.0170	-1.2658	-0.5844
-0.9149	-2.1835	-0.7018	-0.6025	2.7319	-0.6995
-0.1317	1.3935	-2.1961	1.5431	-1.5860	-1.0466
-1.4645	1.1858	0.7253	-0.5596	-1.3241	-3.4843
-1.3189	-2.9803	2.1304	-2.1600	0.7828	-0.4309
0.5613	-3.0359	-2.7775	-1.2156	1.8284	3.6198
-0.0724	-1.2252	-2.2968	-0.2747	-0.4007	0.2430
-1.6448	-1.5575	-2.7339	7.2106	-2.2699	-3.0062
0.1512	-2.4373	0.0883	-0.7535	0.4165	0.6389
-0.7235	-1.8779	-0.9341	2.4654	-0.6012	0.3514
-0.8851	-1.4604	-2.2241	-1.4628	4.5248	-0.4702
0.5411	3.4596	-4.1929	1.3615	-2.0661	-2.9799
-0.5013	0.1842	-1.2843	3.7595	-0.4670	-3.0313
-1.6646	-1.3655	-0.2388	-0.4106	0.8360	0.3161
0.4723	2.5829	-1.0868	-0.6276	-1.7845	-1.6047
0.0560	-1.6403	2.0678	-1.3481	0.0029	-0.4718
-0.7033	-1.3806	0.0923	-1.8461	0.5985	0.0976
-2.3465	-2.3030	-0.8209	-1.7832	2.5281	0.7426
-0.2413	-1.9481	-0.8295	-2.6550	3.7463	-1.0554
-0.6916	-1.6299	-1.2599	1.4456	0.5046	-0.1857
2.8860	-3.0878	-2.2099	5.3558	-2.6149	-1.8891
-1.6720	-1.2076	2.6422	-2.7659	0.7784	0.2824
0.2634	-3.6937	0.0853	-2.2714	-0.1607	2.8524
0.1089	2.1454	-0.9023	0.2596	-1.8266	-0.8949
-1.6366	-0.0126	-2.2943	5.3989	-0.5359	-2.9892
0.5376	-1.0542	2.3398	-1.3758	-0.4207	-1.4907
1.0932	-2.2163	-3.0964	-1.3250	-0.9871	4.7501
-0.3200	-1.8310	0.7411	-1.9479	0.7749	0.1243
-0.1999	-2.3625	-0.8459	-1.9399	-1.1042	3.9436
-0.1158	-1.2829	-0.0571	-1.1708	0.5256	0.0334
-0.5475	-1.1357	0.9177	1.3332	-1.7384	-0.5475
2.3296	0.8980	-1.1540	-1.3143	-1.1767	-1.2505
-1.8950	-3.0811	1.9213	-1.8914	1.5512	-0.4696
2.3988	0.9543	-1.1860	-1.5215	-1.2950	-0.7030
0.3715	0.1912	-3.5370	-2.9568	-1.1061	3.4114
-0.2326	2.8656	-0.3830	-0.5647	-2.1969	0.1552
0.2286	-1.1518	-1.1460	-0.4891	0.2599	0.4933
0.0717	-1.6287	-1.5999	0.2016	0.0939	2.1172
0.8956	-0.3477	1.2627	-1.1577	-0.9557	-2.2005
-1.4309	-1.4528	-0.2646	1.7451	-0.0053	-0.0320
1.5624	1.6087	-1.0696	-1.0621	-1.4444	-1.2135
-1.2546	-0.6653	-1.7502	5.4292	-1.6832	-1.7860
-0.7068	-0.1733	-1.4594	2.5733	-0.9970	-0.4322
-1.4059	-1.9442	-0.4167	-2.9318	2.4855	1.0513
-0.4200	-1.7209	-0.4571	0.6913	-0.8264	-0.4042
-1.0885	-2.0470	-0.5620	-2.2995	1.7181	1.1877
1.2222	3.0022	-2.1430	0.2803	-2.3868	-2.2758
4.0801	0.8430	-0.9136	-1.4562	-1.4206	-2.9438
-0.8612	-2.6279	-0.5698	-1.8174	1.9887	1.4189
0.4204	0.0282	-0.2913	-0.0958	-1.6636	-1.3806
-0.8577	-2.5795	-0.4344	2.8805	-2.0068	-0.6364
-0.5540	-1.6501	-0.7523	2.3765	-1.2094	0.1796
-1.4222	2.8946	-1.7233	-0.0821	-1.2647	-0.6404
2.2613	0.9024	-1.2843	-1.1684	-1.2373	-0.9588
-2.3855	-5.1706	7.1387	-2.5576	0.2886	-1.8907
-0.6683	2.0929	-0.5555	0.1689	-1.1133	-1.7705
-0.5996	4.9474	-1.8225	-0.2451	-2.3223	-2.4850
0.3317	-3.4469	-0.5431	-2.0575	3.3751	-1.1541
0.2735	-0.0130	-0.9043	1.2034	-2.4040	-0.1672
-0.2931	-2.5800	-0.6156	-0.7896	1.3968	1.6915
0.8290	2.7932	-2.3606	0.4264	-1.8392	-1.6563
-1.1974	-3.2210	-1.2730	-0.5669	2.9846	1.3956
-1.1451	-2.1605	3.2876	-1.3377	0.1560	-0.2285
-0.6040	3.6317	-0.7208	0.1280	-1.8649	-3.0496
-0.6065	-0.8158	-1.0089	4.5723	-1.4804	-2.0177
0.3272	-1.6897	-1.7968	3.5144	-1.4896	0.7185
-0.7475	-3.5690	-1.0583	-1.0957	0.9653	5.6724
-0.8266	3.3733	-0.0348	0.1615	-1.3113	-3.0699
1.4063	-0.2628	-0.4799	-1.7987	-0.7346	1.4246
-0.7579	4.1603	-1.4810	-0.0882	-1.9529	-2.5723
-1.2447	-2.8187	-0.6893	0.0618	2.5171	-0.8381
-0.7839	-2.4691	-1.2631	-2.3213	-1.3508	6.0169
-0.4701	-0.5412	-1.6391	3.2233	-0.4773	-0.9417
-0.8036	-3.0657	-1.1087	-1.1505	1.0183	5.4835
-3.5069	-4.0672	9.5030	-1.6737	-0.8211	-2.6197
0.2672	-1.8534	-0.2910	-0.3695	2.0298	-1.2301
-2.4678	-4.1361	5.4385	-2.4195	-0.4702	-1.0631
-0.5869	-2.6329	1.2700	-2.1205	2.1610	-0.6088
-0.5027	3.3784	-1.3362	-0.5726	-1.4379	-1.6817
1.5957	-1.9896	-0.7512	-0.9785	1.8188	-0.8060
0.0383	2.1046	4.9948	-2.7372	-3.5025	-2.5606
-1.9740	-2.2015	0.1692	-2.3092	2.9509	-0.2840
0.0640	2.0084	4.7242	-2.6259	-3.3193	-2.4401
1.1687	-2.7856	-0.7334	-1.9624	2.4149	0.7625
-1.9807	-1.8992	-0.7352	-2.0796	2.9475	0.4266
-0.7422	-1.8703	3.7735	-1.9437	0.5426	-0.8257
-2.0529	-2.3315	3.6074	-0.5817	-0.4193	-0.8098
-0.8369	-0.6954	-1.9451	3.8428	-1.2879	-1.0666
-1.1362	-3.1552	-0.9371	-2.1480	2.9645	1.6205
-0.7139	-1.8089	2.4911	2.8694	-1.8696	-0.5010
-0.5990	-3.8192	-1.4471	-2.6936	0.1660	5.0554
-2.2204	-2.4846	3.3665	-1.1721	0.6914	-1.2306
2.7339	-0.6857	0.1741	-2.0465	-1.2168	-0.5854
-1.8441	-3.5431	-0.2506	-2.0899	4.1773	0.2042
-1.4010	-2.6978	-0.1820	-1.3131	2.4173	0.1234
-1.0413	-4.7755	-0.1894	-0.7859	2.1693	0.5353
-1.2181	-1.2700	2.0572	-1.0555	-0.4095	-0.7006
-1.8909	-2.5005	2.3999	1.3489	0.8815	-0.8508
-0.9075	-1.7628	-0.2562	-0.9728	2.0002	-0.0283
-1.6613	-1.9558	-0.9606	-1.1081	2.8359	0.1130
-1.3776	-0.3286	3.0705	-0.6676	-0.9360	-2.3303
-0.1203	1.5331	-0.9444	1.6137	-3.8447	-2.0606
-0.8134	-0.6159	2.5829	-1.1627	0.5159	-2.7367
-1.3814	-2.3885	-0.7346	-1.8983	1.5113	1.8123
-0.8808	4.0227	-1.8151	0.8035	-2.6871	-2.2837
-1.1339	-0.4117	-2.3953	5.6992	-0.9792	-2.2076
-0.7729	-2.7631	0.2000	-1.9821	-2.0576	6.5103
-1.1700	-0.0261	-1.4000	4.4894	-1.0627	-2.2257
0.4267	-1.9670	-1.0209	4.6313	-2.2854	-0.4793
-1.5186	-1.1498	2.0192	-0.3901	-1.0073	-0.7590
-0.7296	-0.8654	4.8064	-2.4204	-1.7022	-1.4430
